DateTime,bid-open,bid-high,bid-low,bid-close,ask-open,ask-high,ask-low,ask-close,Volume
2023-01-19 23:00:00,33079.5,33094.5,33043.5,33043.5,33084.3,33099.3,33048.3,33048.3,1485
2023-01-20 00:00:00,33044.0,33092.0,33041.5,33075.5,33048.8,33096.8,33046.3,33080.3,981
2023-01-20 01:00:00,33076.0,33095.0,33060.0,33086.0,33080.8,33099.8,33064.8,33090.8,1191
2023-01-20 02:00:00,33086.5,33086.5,33062.5,33063.0,33091.3,33091.3,33067.3,33067.8,575
2023-01-20 03:00:00,33063.5,33083.5,33063.0,33075.5,33068.3,33088.3,33067.8,33080.3,596
2023-01-20 04:00:00,33076.0,33086.0,33072.5,33080.5,33080.8,33090.8,33077.3,33085.3,695
2023-01-20 05:00:00,33080.0,33092.0,33074.5,33089.0,33084.8,33096.8,33079.3,33093.8,960
2023-01-20 06:00:00,33088.5,33096.0,33072.5,33081.5,33093.3,33100.8,33077.3,33086.3,933
2023-01-20 07:00:00,33082.1,33150.1,33074.1,33140.1,33085.7,33153.7,33077.7,33143.7,2178
2023-01-20 08:00:00,33139.1,33141.6,33057.6,33082.1,33142.7,33145.2,33061.2,33085.7,3726
2023-01-20 09:00:00,33082.6,33084.1,33017.6,33027.1,33086.2,33087.7,33021.2,33030.7,3149
2023-01-20 10:00:00,33027.6,33055.6,32989.1,33045.1,33031.2,33059.2,32992.7,33048.7,4661
2023-01-20 11:00:00,33045.6,33045.6,32988.6,32999.6,33049.2,33049.2,32992.2,33003.2,2227
2023-01-20 12:00:00,33000.1,33065.6,32982.1,33054.1,33003.7,33069.2,32985.7,33057.7,3340
2023-01-20 13:00:00,33053.1,33081.1,33002.6,33003.6,33056.7,33084.7,33006.2,33007.2,4111
2023-01-20 14:00:00,33003.1,33095.1,32933.7,32993.1,33006.7,33098.7,32936.1,32995.5,23406
2023-01-20 15:00:00,32992.6,33107.5,32974.6,33076.5,32995.0,33109.9,32977.0,33078.9,18300
2023-01-20 16:00:00,33078.5,33241.5,33071.0,33118.3,33080.9,33243.9,33073.4,33120.7,22716
2023-01-20 17:00:00,33118.8,33175.8,33111.8,33134.3,33121.2,33178.2,33114.2,33136.7,9084
2023-01-20 18:00:00,33132.9,33228.9,33063.4,33200.4,33135.3,33231.3,33065.8,33202.8,17033
2023-01-20 19:00:00,33200.9,33271.2,33183.9,33265.2,33203.3,33273.6,33186.3,33267.6,11746
2023-01-20 20:00:00,33264.2,33382.1,33264.2,33377.1,33266.6,33384.5,33266.6,33379.5,23785
2023-01-20 21:00:00,33375.1,33375.1,33345.4,33362.5,33377.5,33378.7,33350.2,33372.3,5308
2023-01-22 23:00:00,33371.9,33384.4,33327.4,33342.9,33376.7,33389.2,33332.2,33347.7,1375
2023-01-23 00:00:00,33342.4,33349.9,33317.4,33338.9,33347.2,33354.7,33322.2,33343.7,1283
2023-01-23 01:00:00,33338.4,33361.9,33335.9,33349.9,33343.2,33366.7,33340.7,33354.7,799
2023-01-23 02:00:00,33348.9,33362.4,33341.4,33348.9,33353.7,33367.2,33346.2,33353.7,684
2023-01-23 03:00:00,33349.4,33361.4,33347.9,33354.4,33354.2,33366.2,33352.7,33359.2,556
2023-01-23 04:00:00,33353.9,33362.9,33344.4,33362.9,33358.7,33367.7,33349.2,33367.7,721
2023-01-23 05:00:00,33362.4,33377.9,33352.9,33360.9,33367.2,33382.7,33357.7,33365.7,1115
2023-01-23 06:00:00,33360.4,33384.9,33348.9,33372.9,33365.2,33389.7,33353.7,33377.7,1110
2023-01-23 07:00:00,33373.5,33408.5,33349.5,33388.5,33377.1,33412.1,33353.1,33392.1,2548
2023-01-23 08:00:00,33388.0,33434.5,33358.5,33373.5,33391.6,33438.1,33362.1,33377.1,3608
2023-01-23 09:00:00,33377.0,33402.0,33362.5,33388.5,33380.6,33405.6,33366.1,33392.1,1649
2023-01-23 10:00:00,33389.0,33401.0,33352.0,33378.5,33392.6,33404.6,33355.6,33382.1,1829
2023-01-23 11:00:00,33378.0,33383.5,33340.0,33356.0,33381.6,33387.1,33343.6,33359.6,1692
2023-01-23 12:00:00,33357.5,33415.0,33357.5,33381.5,33361.1,33418.6,33361.1,33385.1,2833
2023-01-23 13:00:00,33382.0,33475.5,33382.0,33461.5,33385.6,33479.1,33385.6,33465.1,5804
2023-01-23 14:00:00,33462.0,33486.0,33304.6,33432.1,33465.6,33489.6,33307.0,33434.5,27180
2023-01-23 15:00:00,33433.1,33656.8,33397.6,33619.3,33435.5,33659.2,33400.0,33621.7,25347
2023-01-23 16:00:00,33619.8,33778.8,33615.3,33702.3,33622.2,33781.2,33617.7,33704.7,23268
2023-01-23 17:00:00,33703.3,33703.3,33592.8,33673.8,33705.7,33705.7,33595.2,33676.2,12588
2023-01-23 18:00:00,33671.3,33787.8,33666.8,33744.3,33673.7,33790.2,33669.2,33746.7,11734
2023-01-23 19:00:00,33745.8,33745.8,33476.8,33531.8,33748.2,33748.2,33479.2,33534.2,20922
2023-01-23 20:00:00,33531.3,33654.2,33510.8,33622.2,33533.7,33656.6,33513.2,33624.6,22847
2023-01-23 21:00:00,33622.7,33637.5,33596.5,33636.8,33625.1,33646.6,33601.3,33646.6,4034
2023-01-23 22:00:00,33637.7,33637.7,33627.6,33630.6,33647.5,33647.5,33637.4,33640.4,1
2023-01-23 23:00:00,33634.0,33640.0,33600.0,33609.0,33638.8,33644.8,33604.8,33613.8,846
2023-01-24 00:00:00,33609.5,33627.5,33604.0,33617.0,33614.3,33632.3,33608.8,33621.8,937
2023-01-24 01:00:00,33617.5,33643.0,33606.5,33634.0,33622.3,33647.8,33611.3,33638.8,864
2023-01-24 02:00:00,33634.5,33648.5,33626.0,33632.0,33639.3,33653.3,33630.8,33636.8,527
2023-01-24 03:00:00,33631.5,33634.5,33622.0,33624.0,33636.3,33639.3,33626.8,33628.8,405
2023-01-24 04:00:00,33623.5,33637.5,33621.5,33637.0,33628.3,33642.3,33626.3,33641.8,509
2023-01-24 05:00:00,33637.5,33660.0,33632.5,33638.0,33642.3,33664.8,33637.3,33642.8,1051
2023-01-24 06:00:00,33637.0,33642.5,33618.5,33633.5,33641.8,33647.3,33623.3,33638.3,879
2023-01-24 07:00:00,33634.1,33635.1,33594.1,33610.6,33637.7,33638.7,33597.7,33614.2,1313
2023-01-24 08:00:00,33610.1,33638.1,33581.1,33591.6,33613.7,33641.7,33584.7,33595.2,2555
2023-01-24 09:00:00,33591.1,33607.6,33566.1,33579.6,33594.7,33611.2,33569.7,33583.2,4000
2023-01-24 10:00:00,33579.1,33588.6,33545.1,33575.1,33582.7,33592.2,33548.7,33578.7,2480
2023-01-24 11:00:00,33574.1,33574.1,33529.1,33557.1,33577.7,33577.7,33532.7,33560.7,4283
2023-01-24 12:00:00,33557.6,33560.6,33509.6,33532.6,33561.2,33564.2,33513.2,33536.2,2837
2023-01-24 13:00:00,33533.1,33547.6,33451.1,33473.6,33536.7,33551.2,33454.7,33477.2,4591
2023-01-24 14:00:00,33474.1,33548.2,33376.2,33430.7,33477.7,33550.6,33378.6,33433.1,30138
2023-01-24 15:00:00,33430.2,33690.2,33416.4,33663.7,33432.6,33692.6,33418.8,33666.1,27336
2023-01-24 16:00:00,33664.2,33680.2,33599.7,33615.9,33666.6,33682.6,33602.1,33618.3,14876
2023-01-24 17:00:00,33616.4,33653.9,33562.9,33647.9,33618.8,33656.3,33565.3,33650.3,10233
2023-01-24 18:00:00,33648.9,33759.9,33610.9,33742.4,33651.3,33762.3,33613.3,33744.8,11488
2023-01-24 19:00:00,33742.9,33785.9,33673.9,33771.9,33745.3,33788.3,33676.3,33774.3,9969
2023-01-24 20:00:00,33773.4,33785.9,33660.4,33722.4,33775.8,33788.3,33662.8,33724.8,15425
2023-01-24 21:00:00,33721.2,33810.7,33701.2,33749.5,33726.0,33815.5,33706.0,33759.3,12031
2023-01-24 22:00:00,33749.3,33754.1,33726.7,33741.7,33759.1,33763.9,33736.5,33751.5,0
2023-01-24 23:00:00,33751.8,33758.2,33632.2,33656.2,33761.6,33763.0,33637.0,33661.0,4602
2023-01-25 00:00:00,33656.7,33671.7,33616.7,33646.2,33661.5,33676.5,33621.5,33651.0,1777
2023-01-25 01:00:00,33645.7,33655.2,33620.7,33634.2,33650.5,33660.0,33625.5,33639.0,904
2023-01-25 02:00:00,33633.2,33668.2,33631.2,33651.2,33638.0,33673.0,33636.0,33656.0,975
2023-01-25 03:00:00,33651.7,33679.2,33640.7,33667.2,33656.5,33684.0,33645.5,33672.0,857
2023-01-25 04:00:00,33666.2,33673.2,33643.7,33647.7,33671.0,33678.0,33648.5,33652.5,558
2023-01-25 05:00:00,33647.2,33654.2,33636.2,33644.7,33652.0,33659.0,33641.0,33649.5,548
2023-01-25 06:00:00,33645.2,33670.7,33639.7,33660.2,33650.0,33675.5,33644.5,33665.0,859
2023-01-25 07:00:00,33660.8,33692.3,33653.8,33681.8,33664.4,33695.9,33657.4,33685.4,1556
2023-01-25 08:00:00,33681.3,33696.3,33643.8,33647.8,33684.9,33699.9,33647.4,33651.4,2713
2023-01-25 09:00:00,33646.8,33646.8,33551.3,33551.8,33650.4,33650.4,33554.9,33555.4,3160
2023-01-25 10:00:00,33551.3,33569.3,33491.8,33556.8,33554.9,33572.9,33495.4,33560.4,4136
2023-01-25 11:00:00,33556.3,33581.8,33527.8,33548.3,33559.9,33585.4,33531.4,33551.9,2899
2023-01-25 12:00:00,33548.8,33576.8,33482.8,33535.8,33552.4,33580.4,33486.4,33539.4,6151
2023-01-25 13:00:00,33535.3,33541.8,33437.8,33452.8,33538.9,33545.4,33441.4,33456.4,4765
2023-01-25 14:00:00,33451.8,33532.2,33402.7,33426.5,33455.4,33534.6,33405.1,33428.9,23419
2023-01-25 15:00:00,33427.0,33517.5,33264.6,33362.1,33429.4,33519.9,33267.0,33364.5,35974
2023-01-25 16:00:00,33362.6,33570.9,33345.1,33528.4,33365.0,33573.3,33347.5,33530.8,23304
2023-01-25 17:00:00,33530.9,33570.4,33491.4,33541.9,33533.3,33572.8,33493.8,33544.3,10306
2023-01-25 18:00:00,33540.2,33702.2,33531.2,33662.2,33542.6,33704.6,33533.6,33664.6,12699
2023-01-25 19:00:00,33662.7,33738.2,33632.2,33709.3,33665.1,33740.6,33634.6,33711.7,14644
2023-01-25 20:00:00,33710.3,33772.3,33664.8,33741.8,33712.7,33774.7,33667.2,33744.2,17478
2023-01-25 21:00:00,33741.3,33774.6,33698.1,33703.9,33743.7,33779.4,33702.9,33713.7,7250
2023-01-25 22:00:00,33701.7,33714.6,33691.0,33714.6,33711.5,33724.4,33700.8,33724.4,0
2023-01-25 23:00:00,33724.1,33766.6,33703.6,33762.1,33728.9,33771.4,33708.4,33766.9,1460
2023-01-26 00:00:00,33762.6,33775.6,33740.6,33744.6,33767.4,33780.4,33745.4,33749.4,1064
2023-01-26 01:00:00,33745.1,33747.6,33717.6,33739.1,33749.9,33752.4,33722.4,33743.9,1203
2023-01-26 02:00:00,33739.6,33751.6,33733.1,33744.6,33744.4,33756.4,33737.9,33749.4,515
2023-01-26 03:00:00,33745.1,33749.6,33733.6,33740.1,33749.9,33754.4,33738.4,33744.9,427
2023-01-26 04:00:00,33739.6,33754.6,33729.6,33738.6,33744.4,33759.4,33734.4,33743.4,496
2023-01-26 05:00:00,33738.1,33774.6,33734.1,33769.1,33742.9,33779.4,33738.9,33773.9,1011
2023-01-26 06:00:00,33768.6,33811.1,33762.6,33792.1,33773.4,33815.9,33767.4,33796.9,1927
2023-01-26 07:00:00,33792.7,33792.7,33758.2,33762.7,33796.3,33796.3,33761.8,33766.3,1756
2023-01-26 08:00:00,33764.7,33825.2,33755.2,33758.7,33768.3,33828.8,33758.8,33762.3,2560
2023-01-26 09:00:00,33758.2,33780.2,33703.2,33707.2,33761.8,33783.8,33706.8,33710.8,2907
2023-01-26 10:00:00,33706.7,33764.7,33705.2,33746.7,33710.3,33768.3,33708.8,33750.3,1512
2023-01-26 11:00:00,33747.2,33758.2,33706.7,33723.7,33750.8,33761.8,33710.3,33727.3,2009
2023-01-26 12:00:00,33724.2,33840.7,33711.2,33802.2,33727.8,33844.3,33714.8,33805.8,5249
2023-01-26 13:00:00,33801.7,33836.2,33731.2,33821.2,33805.3,33839.8,33734.8,33824.8,7957
2023-01-26 14:00:00,33820.7,33910.8,33657.7,33715.7,33824.3,33913.2,33660.1,33718.1,26273
2023-01-26 15:00:00,33718.7,33846.4,33629.4,33653.9,33721.1,33848.8,33631.8,33656.3,30778
2023-01-26 16:00:00,33656.9,33758.4,33628.9,33748.4,33659.3,33760.8,33631.3,33750.8,17229
2023-01-26 17:00:00,33749.4,33846.4,33748.4,33789.5,33751.8,33848.8,33750.8,33791.9,13034
2023-01-26 18:00:00,33789.2,33909.2,33752.2,33855.7,33791.6,33911.6,33754.6,33858.1,12179
2023-01-26 19:00:00,33855.2,33890.3,33805.8,33870.8,33857.6,33892.7,33808.2,33873.2,9544
2023-01-26 20:00:00,33871.3,33958.8,33848.8,33945.3,33873.7,33961.2,33851.2,33947.7,16199
2023-01-26 21:00:00,33944.1,33968.1,33918.6,33926.9,33948.9,33972.9,33923.4,33936.7,4899
2023-01-26 22:00:00,33930.4,33931.6,33904.2,33910.8,33940.2,33941.4,33914.0,33920.6,0
2023-01-26 23:00:00,33923.1,33923.1,33893.6,33898.6,33927.9,33927.9,33898.4,33903.4,1275
2023-01-27 00:00:00,33898.1,33924.1,33888.6,33912.1,33902.9,33928.9,33893.4,33916.9,703
2023-01-27 01:00:00,33912.6,33930.6,33904.1,33908.6,33917.4,33935.4,33908.9,33913.4,788
2023-01-27 02:00:00,33910.1,33928.1,33909.1,33922.1,33914.9,33932.9,33913.9,33926.9,540
2023-01-27 03:00:00,33922.6,33929.6,33905.6,33911.6,33927.4,33934.4,33910.4,33916.4,387
2023-01-27 04:00:00,33911.1,33936.1,33908.1,33929.1,33915.9,33940.9,33912.9,33933.9,716
2023-01-27 05:00:00,33929.6,33944.1,33928.1,33934.1,33934.4,33948.9,33932.9,33938.9,491
2023-01-27 06:00:00,33933.6,33941.6,33893.6,33920.6,33938.4,33946.4,33898.4,33925.4,1111
2023-01-27 07:00:00,33921.2,33925.2,33895.7,33906.2,33924.8,33928.8,33899.3,33909.8,1974
2023-01-27 08:00:00,33905.7,33916.2,33870.7,33898.7,33909.3,33919.8,33874.3,33902.3,3439
2023-01-27 09:00:00,33899.2,33922.2,33891.7,33916.2,33902.8,33925.8,33895.3,33919.8,1558
2023-01-27 10:00:00,33916.7,33936.2,33906.2,33935.2,33920.3,33939.8,33909.8,33938.8,951
2023-01-27 11:00:00,33934.7,33961.7,33914.7,33924.7,33938.3,33965.3,33918.3,33928.3,1674
2023-01-27 12:00:00,33922.7,33979.7,33917.2,33921.2,33926.3,33983.3,33920.8,33924.8,4095
2023-01-27 13:00:00,33920.7,33971.2,33909.7,33925.7,33924.3,33974.8,33913.3,33929.3,4363
2023-01-27 14:00:00,33926.7,34052.3,33899.3,34021.3,33930.3,34054.7,33901.7,34023.7,17196
2023-01-27 15:00:00,34023.8,34123.8,33826.2,33873.2,34026.2,34126.2,33828.6,33875.6,27925
2023-01-27 16:00:00,33872.7,34023.3,33851.7,34000.3,33875.1,34025.7,33854.1,34002.7,16212
2023-01-27 17:00:00,34001.3,34082.3,33975.3,34064.3,34003.7,34084.7,33977.7,34066.7,12056
2023-01-27 18:00:00,34063.2,34075.2,33995.7,34024.2,34065.6,34077.6,33998.1,34026.6,9016
2023-01-27 19:00:00,34023.2,34127.5,34003.2,34114.5,34025.6,34129.9,34005.6,34116.9,10236
2023-01-27 20:00:00,34114.0,34167.0,33953.2,33971.2,34116.4,34169.4,33955.6,33973.6,19900
2023-01-27 21:00:00,33970.0,33979.5,33936.0,33969.8,33974.8,33984.3,33940.8,33979.6,3544
2023-01-29 23:00:00,33916.0,33958.5,33905.0,33917.5,33920.8,33963.3,33909.8,33922.3,1641
2023-01-30 00:00:00,33918.0,33948.0,33909.0,33929.0,33922.8,33952.8,33913.8,33933.8,874
2023-01-30 01:00:00,33930.0,33933.0,33910.0,33912.0,33934.8,33937.8,33914.8,33916.8,1123
2023-01-30 02:00:00,33913.0,33930.0,33892.5,33909.0,33917.8,33934.8,33897.3,33913.8,847
2023-01-30 03:00:00,33908.5,33910.5,33884.5,33903.5,33913.3,33915.3,33889.3,33908.3,901
2023-01-30 04:00:00,33903.0,33910.0,33879.5,33886.0,33907.8,33914.8,33884.3,33890.8,598
2023-01-30 05:00:00,33885.5,33885.5,33858.0,33867.0,33890.3,33890.3,33862.8,33871.8,1011
2023-01-30 06:00:00,33867.5,33880.0,33849.5,33860.5,33872.3,33884.8,33854.3,33865.3,659
2023-01-30 07:00:00,33861.1,33865.1,33815.6,33833.6,33864.7,33868.7,33819.2,33837.2,1448
2023-01-30 08:00:00,33829.1,33832.1,33731.6,33785.1,33832.7,33835.7,33735.2,33788.7,4079
2023-01-30 09:00:00,33786.1,33806.6,33732.6,33770.6,33789.7,33810.2,33736.2,33774.2,4459
2023-01-30 10:00:00,33770.1,33788.6,33750.1,33781.6,33773.7,33792.2,33753.7,33785.2,2137
2023-01-30 11:00:00,33781.1,33786.1,33701.1,33732.1,33784.7,33789.7,33704.7,33735.7,3074
2023-01-30 12:00:00,33736.1,33783.1,33733.1,33765.1,33739.7,33786.7,33736.7,33768.7,2911
2023-01-30 13:00:00,33765.6,33827.6,33750.6,33817.1,33769.2,33831.2,33754.2,33820.7,4021
2023-01-30 14:00:00,33816.6,33990.4,33803.6,33978.9,33820.2,33992.8,33807.2,33981.3,21385
2023-01-30 15:00:00,33979.4,34057.9,33857.4,33941.9,33981.8,34060.3,33859.8,33944.3,22707
2023-01-30 16:00:00,33940.4,34003.4,33822.9,33917.9,33942.8,34005.8,33825.3,33920.3,17869
2023-01-30 17:00:00,33918.4,33939.4,33849.9,33858.4,33920.8,33941.8,33852.3,33860.8,8417
2023-01-30 18:00:00,33859.0,33934.0,33832.0,33868.0,33861.4,33936.4,33834.4,33870.4,12195
2023-01-30 19:00:00,33867.5,33876.5,33736.9,33765.9,33869.9,33878.9,33739.3,33768.3,11980
2023-01-30 20:00:00,33766.4,33796.9,33692.8,33719.3,33768.8,33799.3,33695.2,33721.7,20272
2023-01-30 21:00:00,33718.1,33773.6,33712.6,33732.8,33722.9,33778.4,33717.4,33742.6,4778
2023-01-30 22:00:00,33731.3,33736.2,33720.8,33732.1,33741.1,33746.0,33730.6,33741.9,0
2023-01-30 23:00:00,33740.1,33767.6,33724.6,33766.6,33744.9,33772.4,33729.4,33771.4,923
2023-01-31 00:00:00,33767.1,33770.1,33736.1,33750.1,33771.9,33774.9,33740.9,33754.9,854
2023-01-31 01:00:00,33750.6,33760.1,33712.6,33742.1,33755.4,33764.9,33717.4,33746.9,836
2023-01-31 02:00:00,33741.6,33757.6,33725.6,33731.6,33746.4,33762.4,33730.4,33736.4,518
2023-01-31 03:00:00,33731.1,33738.1,33675.1,33681.1,33735.9,33742.9,33679.9,33685.9,1695
2023-01-31 04:00:00,33681.6,33698.1,33678.1,33697.6,33686.4,33702.9,33682.9,33702.4,650
2023-01-31 05:00:00,33698.1,33715.1,33673.6,33676.1,33702.9,33719.9,33678.4,33680.9,730
2023-01-31 06:00:00,33677.6,33709.1,33677.1,33704.1,33682.4,33713.9,33681.9,33708.9,669
2023-01-31 07:00:00,33704.7,33776.7,33695.7,33765.2,33708.3,33780.3,33699.3,33768.8,2075
2023-01-31 08:00:00,33765.7,33772.7,33613.7,33628.7,33769.3,33776.3,33617.3,33632.3,3544
2023-01-31 09:00:00,33632.2,33644.2,33598.2,33617.7,33635.8,33647.8,33601.8,33621.3,3054
2023-01-31 10:00:00,33617.2,33623.7,33574.7,33576.7,33620.8,33627.3,33578.3,33580.3,2451
2023-01-31 11:00:00,33576.2,33597.2,33510.2,33576.2,33579.8,33600.8,33513.8,33579.8,6740
2023-01-31 12:00:00,33578.7,33633.2,33578.7,33613.7,33582.3,33636.8,33582.3,33617.3,6636
2023-01-31 13:00:00,33616.2,33817.7,33610.2,33787.2,33619.8,33821.3,33613.8,33790.8,10733
2023-01-31 14:00:00,33787.7,33807.7,33664.3,33714.2,33791.3,33811.3,33666.7,33716.6,24232
2023-01-31 15:00:00,33714.7,33832.4,33662.7,33783.9,33717.1,33834.8,33665.1,33786.3,20732
2023-01-31 16:00:00,33784.9,33836.9,33761.7,33789.2,33787.3,33839.3,33764.1,33791.6,9168
2023-01-31 17:00:00,33790.2,33895.7,33758.7,33867.2,33792.6,33898.1,33761.1,33869.6,9718
2023-01-31 18:00:00,33868.7,33939.2,33856.2,33935.2,33871.1,33941.6,33858.6,33937.6,7434
2023-01-31 19:00:00,33936.2,33960.4,33911.4,33926.4,33938.6,33962.8,33913.8,33928.8,8682
2023-01-31 20:00:00,33927.9,34092.4,33882.4,34092.4,33930.3,34094.8,33884.8,34094.8,19133
2023-01-31 21:00:00,34091.2,34091.2,34027.7,34052.4,34096.0,34096.0,34032.5,34062.2,6077
2023-01-31 22:00:00,34052.1,34059.9,34048.1,34056.7,34061.9,34069.7,34057.9,34066.5,0
2023-01-31 23:00:00,34060.2,34066.2,34015.7,34031.2,34065.0,34071.0,34020.5,34036.0,955
2023-02-01 00:00:00,34031.7,34061.2,33996.2,33999.2,34036.5,34066.0,34001.0,34004.0,1078
2023-02-01 01:00:00,33999.7,34017.7,33991.7,34004.2,34004.5,34022.5,33996.5,34009.0,1268
2023-02-01 02:00:00,34003.7,34009.7,33993.2,33999.2,34008.5,34014.5,33998.0,34004.0,540
2023-02-01 03:00:00,33998.7,34031.2,33998.7,34018.2,34003.5,34036.0,34003.5,34023.0,563
2023-02-01 04:00:00,34016.7,34028.7,34012.2,34013.7,34021.5,34033.5,34017.0,34018.5,494
2023-02-01 05:00:00,34013.2,34019.2,34003.7,34012.7,34018.0,34024.0,34008.5,34017.5,518
2023-02-01 06:00:00,34012.2,34017.2,33997.2,34005.2,34017.0,34022.0,34002.0,34010.0,631
2023-02-01 07:00:00,34005.8,34019.8,33995.8,34012.8,34009.4,34023.4,33999.4,34016.4,1141
2023-02-01 08:00:00,34013.8,34026.8,33953.3,33970.3,34017.4,34030.4,33956.9,33973.9,2317
2023-02-01 09:00:00,33969.8,33972.8,33935.3,33946.8,33973.4,33976.4,33938.9,33950.4,1564
2023-02-01 10:00:00,33956.8,33964.8,33921.3,33931.8,33960.4,33968.4,33924.9,33935.4,1636
2023-02-01 11:00:00,33932.3,33960.8,33921.8,33947.8,33935.9,33964.4,33925.4,33951.4,1544
2023-02-01 12:00:00,33947.3,33978.8,33936.3,33972.3,33950.9,33982.4,33939.9,33975.9,2405
2023-02-01 13:00:00,33971.8,34007.8,33889.3,33897.8,33975.4,34011.4,33892.9,33901.4,4080
2023-02-01 14:00:00,33898.3,33974.9,33816.9,33950.9,33901.9,33977.3,33819.3,33953.3,20904
2023-02-01 15:00:00,33961.9,33961.9,33691.5,33732.0,33964.3,33964.3,33693.9,33734.4,22437
2023-02-01 16:00:00,33729.5,33865.2,33721.0,33776.7,33731.9,33867.6,33723.4,33779.1,15340
2023-02-01 17:00:00,33775.7,33780.2,33697.2,33719.2,33778.1,33782.6,33699.6,33721.6,8862
2023-02-01 18:00:00,33720.0,33823.5,33709.0,33780.5,33722.4,33825.9,33711.4,33782.9,7014
2023-02-01 19:00:00,33779.5,34149.4,33567.9,34043.9,33781.9,34151.8,33570.3,34046.3,59891
2023-02-01 20:00:00,34044.9,34346.9,34037.4,34107.9,34047.3,34349.3,34039.8,34110.3,43263
2023-02-01 21:00:00,34106.7,34114.2,34039.2,34051.0,34111.5,34119.0,34044.0,34060.8,6442
2023-02-01 22:00:00,34050.9,34084.2,34049.8,34078.7,34060.7,34094.0,34059.6,34088.5,0
2023-02-01 23:00:00,34065.2,34109.7,34049.2,34088.2,34070.0,34114.5,34054.0,34093.0,2091
2023-02-02 00:00:00,34086.2,34094.7,34040.7,34071.7,34091.0,34099.5,34045.5,34076.5,1397
2023-02-02 01:00:00,34070.7,34091.2,34013.7,34038.7,34075.5,34096.0,34018.5,34043.5,1413
2023-02-02 02:00:00,34039.2,34044.2,33985.7,34000.7,34044.0,34049.0,33990.5,34005.5,934
2023-02-02 03:00:00,34001.2,34030.2,33992.2,34028.2,34006.0,34035.0,33997.0,34033.0,738
2023-02-02 04:00:00,34028.7,34057.2,34016.7,34047.7,34033.5,34062.0,34021.5,34052.5,902
2023-02-02 05:00:00,34048.2,34054.2,34025.7,34035.2,34053.0,34059.0,34030.5,34040.0,755
2023-02-02 06:00:00,34036.2,34042.7,34022.2,34037.2,34041.0,34047.5,34027.0,34042.0,1142
2023-02-02 07:00:00,34037.8,34068.3,34015.8,34018.8,34041.4,34071.9,34019.4,34022.4,1904
2023-02-02 08:00:00,34019.3,34133.8,34007.8,34099.8,34022.9,34137.4,34011.4,34103.4,4190
2023-02-02 09:00:00,34098.8,34098.8,34006.3,34056.3,34102.4,34102.4,34009.9,34059.9,3570
2023-02-02 10:00:00,34056.8,34065.8,34031.3,34046.8,34060.4,34069.4,34034.9,34050.4,1708
2023-02-02 11:00:00,34047.3,34056.8,33959.3,33977.3,34050.9,34060.4,33962.9,33980.9,4132
2023-02-02 12:00:00,33979.3,33995.3,33925.8,33990.8,33982.9,33998.9,33929.4,33994.4,4668
2023-02-02 13:00:00,33988.8,34149.8,33971.3,34125.8,33992.4,34153.4,33974.9,34129.4,9140
2023-02-02 14:00:00,34126.3,34152.8,33811.8,33898.2,34129.9,34156.4,33814.2,33900.6,30779
2023-02-02 15:00:00,33898.7,34068.2,33808.7,34030.2,33901.1,34070.6,33811.1,34032.6,30618
2023-02-02 16:00:00,34032.7,34037.7,33935.0,33947.5,34035.1,34040.1,33937.4,33949.9,14066
2023-02-02 17:00:00,33946.5,33999.5,33912.5,33989.5,33948.9,34001.9,33914.9,33991.9,9975
2023-02-02 18:00:00,33993.5,34085.2,33968.2,34075.7,33995.9,34087.6,33970.6,34078.1,10448
2023-02-02 19:00:00,34075.2,34102.2,33848.3,33862.8,34077.6,34104.6,33850.7,33865.2,21275
2023-02-02 20:00:00,33863.3,34057.2,33819.8,34057.2,33865.7,34059.6,33822.2,34059.6,23847
2023-02-02 21:00:00,34056.0,34082.0,33906.0,33969.9,34060.8,34086.8,33910.8,33979.7,11813
2023-02-02 22:00:00,33967.5,34082.9,33956.8,34058.6,33977.3,34092.7,33966.6,34068.4,0
2023-02-02 23:00:00,33984.0,33998.0,33959.0,33980.0,33988.8,34002.8,33963.8,33984.8,1698
2023-02-03 00:00:00,33980.5,34026.0,33979.5,34020.0,33985.3,34030.8,33984.3,34024.8,1089
2023-02-03 01:00:00,34020.5,34062.0,34010.0,34047.0,34025.3,34066.8,34014.8,34051.8,1402
2023-02-03 02:00:00,34047.5,34056.0,34019.0,34027.0,34052.3,34060.8,34023.8,34031.8,1440
2023-02-03 03:00:00,34027.5,34060.5,34026.5,34055.0,34032.3,34065.3,34031.3,34059.8,806
2023-02-03 04:00:00,34055.5,34069.0,34050.5,34066.0,34060.3,34073.8,34055.3,34070.8,638
2023-02-03 05:00:00,34067.5,34075.0,34037.5,34047.0,34072.3,34079.8,34042.3,34051.8,814
2023-02-03 06:00:00,34048.0,34063.5,34034.5,34048.0,34052.8,34068.3,34039.3,34052.8,929
2023-02-03 07:00:00,34048.6,34049.6,33995.1,34013.6,34052.2,34053.2,33998.7,34017.2,2109
2023-02-03 08:00:00,34014.1,34017.6,33950.1,33971.6,34017.7,34021.2,33953.7,33975.2,2740
2023-02-03 09:00:00,33972.6,33982.1,33938.6,33938.6,33976.2,33985.7,33942.2,33942.2,2677
2023-02-03 10:00:00,33938.1,33951.1,33924.6,33947.1,33941.7,33954.7,33928.2,33950.7,2194
