DateTime,Open,High,Low,Close,Volume_BTC,MA50,MA200,MiddleBand,UpperBand,LowerBand,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli
2020-03-08,25222.9,25255.4,24663.4,24694.4,24189,28366.357999999997,27500.574500000002,28366.357999999997,31015.254266130294,25717.4617338697,5624007.6094431495,-145003,-0.08959222749444616,-69137767.16497931,-1959138451.362185,-240193213.61614758,-9965.122787949678,26576.206612497404,26.306165822085845,1509.0084080894871,27421.309999999998,30677.04029159353,24165.579708406465,23.745986545453395,0.08121377451918824,0.0,0.0,25942.0,27016.1,24867.9,8.28078020198904,-0.08076529187226526,0.0,1.0,24663.4,29532.0,27097.7,17.75480456622969,0.006367333525038,920.0532486437562,10.283944922229596,-900.6195059985293,-697.1665674142972,-203.45293858423213,26234.166666666668,27841.496153846154,26372.321554268103,27272.941060266632,0.6344662596931202,1.1993414178078423,-0.5648751581147221,-0.3514516366527217,28.550348729109153,649.7900000000009,-96.05394125739191,-59.405730844542646,-36.64821041284927,25878.5,27115.300000000003,26496.9,27115.300000000003,0.005460001645095537,33.54825826708602,14.732587655961494,33.481422987655066,-114.2821679369741,28835.4,28621.45,28.000000000000004,100.0,-72.0,24732.35,26930.0,0.0,1.0,31.208890847697546,0.5217095817826232,0.5753149971967302,0.5828148912957399,-32.30722859490009,45.54006147060085,0.6884758034068452,18.661754700008995,-99.31152419659315,-2069.6047058823533,-13.811445085091226,-3.302245636099081,-2.5232629450855977,-0.7789826910134834,13.95647670844764,21.918693279943994,-7.962216571496354,25929.544483853344,-4.283416345278002,-4.377861461367161,-2.9281466078075913,27421.309999999998,30677.04029159353,24165.579708406465,0.0,0.0
2020-03-09,24693.9,24805.4,23459.4,24338.9,323912,28277.107999999997,27486.86,28277.107999999997,31156.831034823033,25397.38496517696,5723395.1696214555,-468915,-0.0717699659500719,-75711045.56998228,-343655684.25992244,-263642751.03057224,-5699.145092523324,26328.439951440883,26.45488492065931,1509.0084080894871,27168.420000000002,30554.240945413352,23782.59905458665,24.924680532863892,0.08215156004734253,0.0,0.0,25657.926666666666,26783.956666666665,24531.896666666667,8.777248564381265,-0.08569783516720966,0.0,1.0,23459.4,29489.8,26474.6,22.196358860765542,0.14584438843194486,962.6479237793807,11.034463025624639,-996.1172164359778,-756.9566972186334,-239.16051921734436,25923.150000000005,27659.546153846157,26059.48746899609,27055.604685432067,0.5860585142827872,1.1966292494573116,-0.6105707351745244,-0.3845931213186658,28.662788798135374,115.87999999999738,-105.09435062453333,-69.22428007918502,-35.87007054534831,25276.5,26513.300000000003,25894.9,26513.300000000003,0.0027300008225477684,34.76997436429725,13.054897030542115,39.85493544130417,-129.23151466057308,28846.7,28621.45,24.0,100.0,-76.0,24732.35,26884.668,0.0,0.0,29.694666659275896,0.5366422615586527,0.5660124104035059,0.58817810371072,-33.945873235421296,48.68997614297603,16.585890206875753,13.549165106392612,-83.41410979312425,-2383.4561764705904,-13.295524578659181,-3.681740726247125,-2.7549585013179034,-0.9267822249292217,11.478698286556046,19.830694281266407,-8.35199599471036,25824.424556266233,-1.4395976415705558,-1.4500603840787107,-4.325590719870432,27168.420000000002,30554.240945413352,23782.59905458665,0.0,0.0
2020-03-10,24339.9,25044.7,23686.2,24562.2,517268,28191.506,27473.932999999997,28191.506,31251.472287772238,25131.539712227765,5873225.834325173,48353,-0.04721852417897867,-48394332.717127725,61205878.770772405,-227233247.10042733,82.70445220561487,26174.12674809574,31.919843441110032,1509.0084080894871,26923.815000000002,30320.561106658515,23527.06889334149,25.232279353119257,0.15237098596056134,0.0,0.0,25502.90666666667,26613.11666666667,24392.696666666667,8.706536980359893,0.0763384104508759,0.0,0.0,23459.4,29489.8,26474.6,22.39801454585837,0.18287344123109572,1002.2331314014425,11.506071150991314,-1041.7724913777274,-813.9198560504523,-227.85263532727515,25696.30833333333,27490.46153846154,25829.135550689,26870.908042066727,0.6399317200279876,1.159679832074698,-0.5197481120467103,-0.41682487755471015,28.80604496039263,-50.6150000000016,-110.13043873959111,-78.25225405123463,-31.878184688356484,25276.5,26513.300000000003,25894.9,26513.300000000003,0.0013650004112738842,35.47854323078303,13.557157573152208,35.465234390562124,-109.44616582855011,28846.7,28661.75,20.0,96.0,-76.0,24732.35,26747.657280000003,0.0,0.0,31.928799817827183,0.6124022886115084,0.5569180439842613,0.5660818171948325,-34.37568217675845,45.590324789586205,21.123604114390787,12.799323374891124,-78.87639588560921,-2675.2697058823505,-9.97679984459927,-3.8769530592223385,-2.9793574128987905,-0.8975956463235479,13.401316623636994,18.544818749740525,-5.143502126103531,25792.532556961556,0.9174613478834193,0.9132782374072335,-3.4478149949094483,26923.815000000002,30320.561106658515,23527.06889334149,0.0,0.0
2020-03-11,24564.2,24694.7,23324.2,23528.6,501408,28083.2,27455.671500000004,28083.2,31406.484074771997,24759.915925228004,5521380.468692191,-453055,-0.08489630855604247,-115517329.30039535,-97305587.4656966,-229434420.75606427,-16353.976516990488,25846.002089417016,32.26615785888099,1445.50794434433,26632.055,30140.92663371643,23123.18336628357,26.350738864998814,0.05777022872834905,0.0,0.0,25349.36666666667,26488.076666666668,24210.65666666667,8.984129781020163,-0.29948655349767345,0.0,1.0,23324.2,29445.1,26384.65,22.98320576463212,0.033393781960168914,1039.0598182612982,12.014512145414189,-1148.1226641511494,-880.7604176705918,-267.3622464805576,25417.59166666667,27269.411538461536,25475.207004429154,26623.329668580303,0.6724497120148457,1.1701242391881561,-0.4976745271733104,-0.45360076920425907,29.012896506489565,-984.0550000000003,-117.732522515966,-86.57089607819492,-31.161626437771076,25208.9,26445.7,25827.300000000003,26445.7,0.0006825002056369421,36.375794444149115,12.108257115006781,34.49786739470616,-124.80600418170421,28846.7,28688.95,16.0,100.0,-84.0,24732.35,26616.126988800002,0.0,0.0,27.562723073074025,0.46434750905135347,0.5377973530738381,0.5535759358205352,-36.35223779611053,45.44897288761176,4.152024213370125,13.953839511545551,-95.84797578662987,-3026.9741176470598,-12.445856838783628,-4.3124683442811955,-3.245979599175272,-1.0664887451059237,14.283608073110814,17.692576614414584,-3.4089685413037696,25673.536326707184,-4.208092109013039,-4.299197335780569,-7.510819873188335,26632.055,30140.92663371643,23123.18336628357,0.0,0.0
2020-03-12,23529.1,23607.1,20516.0,20844.2,458799,27922.321999999996,27423.279499999997,27922.321999999996,31816.355418153777,24028.288581846216,5160008.165855014,-911854,-0.13823285124493123,-274957715.91462445,-1312372888.781362,-312901984.933047,-73444.5178908157,25403.650701345858,33.37343982642953,1280.588589780186,26209.36,30317.375311753338,22101.344688246663,31.347696485174282,-0.15301119796825952,0.0,1.0,25010.190000000002,26428.21,23592.170000000002,11.33953800430943,-0.9689461361616916,0.0,1.0,20516.0,29445.1,24980.55,34.06836336331753,0.03675622403153742,1244.2638364351683,13.301028022621388,-1432.5016010630752,-991.1086543490885,-441.3929467139867,25017.275000000005,26944.084615384618,24762.74438836313,26195.245989426207,0.6021014691313785,1.188115211938537,-0.5860137428071585,-0.5099322925956813,29.449843605775857,-516.1599999999999,-131.11110327085115,-95.35657292856517,-35.754530342285975,23804.8,25041.6,24423.199999999997,25041.6,0.00034125010281847105,38.455974620939806,9.612852914494768,46.11111215693383,-199.08434217209245,28865.800000000003,28775.75,12.0,100.0,-88.0,24732.35,26418.611369472,0.0,0.0,19.937419591268323,0.20577151690125386,0.42750710485470517,0.5074075006376015,-41.58655688513611,34.800224051765724,4.6727508293349755,9.98279305236529,-95.32724917066503,-3583.398529411763,-18.729725514660007,-5.468555636550651,-3.6904948066503476,-1.7780608299003031,13.923302607494675,16.938721813030604,-3.0154192055359292,25176.15872553824,-11.40909361372967,-12.114097036837634,-18.062997016427328,26209.36,30317.375311753338,22101.344688246663,0.0,1.0
2020-03-13,20843.2,23167.4,20408.2,22838.4,218895,27797.226000000002,27401.175,27797.226000000002,31932.151277376375,23662.30072262363,5326702.198183225,-692959,-0.13127778465839973,-173317983.78396383,-345065442.33536404,-332613396.31012744,-31402.751153398407,25127.301040639835,38.96931838020729,1403.1046741460839,25881.625,29967.158388371696,21796.091611628304,31.570918660414065,0.12756087018384557,0.0,0.0,24610.036666666667,26133.556666666667,23086.51666666667,12.381289964216485,-0.08142875271301618,0.0,1.0,20408.2,29445.1,24926.65,34.91627747484943,0.2689196516504555,1395.7574527916515,13.707552733529287,-1479.8993254121597,-1088.8667885617028,-391.03253685045684,24779.375,26690.365384615383,24466.691405538033,25946.590730950193,0.6472976656766954,1.1579267038742784,-0.510629038197583,-0.5626397353978424,29.945085364864866,-775.4249999999993,-141.1843284049728,-104.05233470711596,-37.13199369785684,23750.9,24971.300000000003,24361.100000000002,24987.7,0.00017062505140923553,40.421332562501576,8.023324076793143,39.13245910457459,-158.65764304820473,28897.575,28843.5,8.0,96.0,-88.0,24732.35,25946.40245991424,0.0,0.0,34.4464226746082,0.6977755238676823,0.4559648499400965,0.47375643595621336,-39.25982547025198,45.077706250115774,36.35085409997908,15.058543047561388,-63.64914590002092,-4021.4450000000033,-11.111111111111107,-5.703636908439277,-4.0931232270081335,-1.6105136814311436,8.790049504631051,15.308987351350694,-6.518937846719643,24985.721377541387,9.56716976425096,9.136759770636083,-10.223944841249555,25881.625,29967.158388371696,21796.091611628304,0.0,0.0
2020-03-15,22866.4,22875.9,21974.6,21974.6,1945,27650.225999999995,27375.44,27650.225999999995,32075.89637289109,23224.5556271089,5324757.198183225,-694904,-0.11941117372283103,-148798284.81482616,29539006940.874084,1792773718.200973,20868.491951477896,25018.19415961633,44.11107095833496,1350.0360783807328,25526.525,29673.6438610287,21379.406138971302,32.49262373964885,0.07175992309044374,0.0,0.0,24216.890000000003,25693.18,22740.6,12.192234428120214,-0.25943412202209576,0.0,1.0,20408.2,29166.1,24787.15,34.30901777660687,0.17885566174539538,1346.3117075124867,14.14660252196462,-1569.0764675613027,-1184.908724361623,-384.16774319967976,24518.408333333336,26404.35,24083.29272776295,25652.369195324252,0.7790019857792582,1.1458636168776455,-0.3668616310983873,-0.616009164062181,30.244694972460785,1142.074999999997,-151.2618397796661,-113.04985664232882,-38.211983137337285,23669.1,24970.1,24319.6,24987.7,8.531252570461776e-05,42.2463077939518,7.582275382345105,36.98131578374886,-135.01611930785285,28921.9,28843.5,4.0,92.0,-88.0,24732.35,25392.582213922815,0.0,0.0,31.76146361441363,0.6067278751375355,0.5034249719688239,0.46229897558787525,-38.70231179941119,42.52631595754301,23.430161246896194,21.484588725403412,-76.56983875310381,-4179.901470588233,-12.473412941823144,-6.116692207312001,-4.497837023068907,-1.6188551842430936,-0.5356902619057089,12.140051828699415,-12.675742090605123,24738.305484474502,-3.7822264256690663,-3.855608889188211,-13.619478523387041,25526.525,29673.6438610287,21379.406138971302,0.0,0.0
2020-03-16,21977.1,21977.1,20144.4,20703.3,141274,27478.257999999998,27343.186500000003,27478.257999999998,32293.108355881777,22663.40764411822,5269649.006662517,-836178,-0.11601232892254397,-153198763.5841367,-1770119873.4374309,1676242390.9159567,-8246.711310068107,24844.874687826028,49.71258975297501,1350.0360783807328,25112.59,29445.933339224346,20779.246660775654,34.51132152616951,-0.008763056008994788,0.0,1.0,23649.506666666668,25182.326666666668,22116.68666666667,12.962807398942216,-0.46104130513258873,0.0,1.0,20144.4,28762.1,24453.25,34.3162533215411,0.06485489167643316,1394.9505367612378,15.054354487476333,-1722.4776305834348,-1292.4225056059854,-430.0551249774494,24021.300000000003,26069.988461538458,23563.29384656865,25285.771477152084,0.7332319463916547,1.1295439963880904,-0.39631204999643577,-0.6758122853361297,30.63082459528842,726.1100000000006,-165.72676251044527,-122.75006541199133,-42.97669709845394,23224.1,24817.1,24020.6,24855.800000000003,4.265626285230888e-05,44.45730603921118,6.767618438726678,43.73753052383363,-164.91507523235728,29012.175,28843.5,12.0,100.0,-88.0,24732.35,24894.143992530535,0.0,0.0,28.269059921322096,0.4882995723054535,0.5976009904368903,0.5189969374486036,-39.710417765472414,42.431577778972674,8.042652391642175,22.607889246172476,-91.95734760835782,-4606.129705882355,-22.36825330163563,-6.812043018500917,-4.96067822215531,-1.8513647963456075,-5.2634050333411615,8.6593604562913,-13.92276548963246,24039.67143566853,-5.785315773665955,-5.959413304761441,-18.61686445774845,25112.59,29445.933339224346,20779.246660775654,0.0,1.0
2020-03-17,20702.8,21379.0,19904.9,20393.1,258695,27299.312,27309.3025,27299.312,32482.644084813128,22115.979915186876,5182305.881026534,-1094873,-0.12281181392162999,-142777110.0721172,-238641288.00324643,1698191277.6259995,-12049.204880920403,24626.51163498305,47.717588880297434,1350.0360783807328,24699.665,29176.900205916714,20222.429794083288,36.25340834312298,0.01905977663304002,0.0,0.0,23069.5,24650.82,21488.18,13.709183120570447,-0.34625502744542597,0.0,1.0,19904.9,28680.1,24292.5,35.52760735823743,0.05563405962257239,1402.865483085114,15.909748535943885,-1847.7796514060938,-1403.4939347660072,-444.28571664008655,23567.5,25721.48076923077,23075.57171632732,24923.351367733412,0.7460583820465064,1.149555588338343,-0.4034972062918366,-0.7389373897228758,30.975404349602645,2226.834999999999,-179.64974873328043,-133.10500398185533,-46.5447447514251,22580.15,24697.35,23638.75,24736.050000000003,2.132813142615444e-05,46.56602120502418,6.191403433829745,41.39692280319868,-155.36266974705313,29047.95,28843.5,8.0,100.0,-92.0,24732.35,24324.17471342687,0.0,0.0,27.475201159755684,0.3218319502695458,0.47228646590417817,0.5244374761032976,-40.74261019632017,40.31843807664311,6.791213988620992,12.754675875719784,-93.208786011379,-5022.438529411767,-21.075363698638096,-7.413849061239372,-5.451312389972123,-1.962536671267249,-6.028270464680052,5.72183427209703,-11.750104736777082,23438.346362157863,-1.4983118633261405,-1.50964995135201,-19.836237632324792,24699.665,29176.900205916714,20222.429794083288,0.0,0.0
2020-03-18,20392.1,20708.6,18893.7,20352.9,232048,27120.082,27274.824000000004,27120.082,32628.560076222922,21611.603923777075,5323396.281599569,-1326921,-0.07806496190407747,-123712998.57610038,-657608736.1235607,1634563597.5036137,-4333.483651197061,24195.225882103146,38.23414519992631,1347.3748130335857,24313.755,28891.471393345062,19736.03860665494,37.65536333935306,0.06737654108955232,0.0,0.0,22490.696666666667,24144.726666666666,20836.666666666668,14.708570610455366,-0.14623878244852476,0.0,1.0,18893.7,28247.1,23570.4,38.46958234135368,0.1560074411443968,1444.0689347766024,17.0088924221524,-1928.1002699833189,-1508.4152018094696,-419.68506817384923,23019.7,25374.90769230769,22656.699144584654,24584.799414567973,0.6939176141966672,1.2510927746155225,-0.5571751604188553,-0.8011603194374075,31.26401393004264,1892.5449999999983,-191.7853306450321,-143.74182502492647,-48.043505620105634,21969.2,24169.4,23069.300000000003,24230.45,1.066406571307722e-05,48.74109444055914,5.563351397266433,42.84949856890424,-151.64796207410706,29047.95,28843.5,4.0,100.0,-96.0,24732.35,23705.47625354711,0.0,0.0,27.36793989187551,0.3172523398474852,0.37579462080749476,0.48189402571618783,-41.544420871384894,42.08713987943268,17.795338967548396,10.87640178260385,-82.20466103245161,-5197.174411764707,-24.413124617012976,-7.842652028475788,-5.9295803176728565,-1.9130717108029316,-7.319612354194599,3.113544946838704,-10.433157301033303,22953.488994895895,-0.19712549833030835,-0.19732004635208966,-19.99426084837239,24313.755,28891.471393345062,19736.03860665494,0.0,0.0
2020-03-19,20353.9,20467.4,18958.4,19769.0,232138,26931.251999999997,27237.538500000002,26931.251999999997,32783.80436128787,21078.69963871212,5340656.641838137,-1559059,-0.03876386433442743,-125403338.52237181,-57366415.666542,1622080869.1674335,-7117.183265470265,23674.976208248747,26.985548861597238,1347.3748130335857,23937.989999999998,28708.40110593208,19167.578894067916,39.85640486884724,0.06303661179056533,0.0,0.0,21976.750000000004,23722.48,20231.02,15.887062463740081,-0.13232859606010108,0.0,1.0,18893.7,27539.7,23216.7,36.1183207111374,0.101237566504742,1450.5620412989422,18.14738202886316,-2015.6357942819086,-1609.8593203039575,-405.7764739779511,22483.25833333333,25008.403846153848,22212.437737725475,24228.073532007384,0.6677272457914915,1.2764966245321983,-0.6087693787407068,-0.8634887654260119,31.526429716541156,1861.510000000002,-205.21103975713854,-154.86590159521595,-50.34513816192259,21969.2,24169.4,23069.300000000003,24230.45,5.33203285653861e-06,50.76080530212732,5.100110071129067,39.28156673717893,-137.22242868711578,29047.95,28843.5,4.0,100.0,-96.0,24732.35,22935.592052979573,0.0,0.0,25.792873451003942,0.25000354789668155,0.2963626126712375,0.3814812331276369,-42.7117159912418,45.29020474347955,10.674520420980738,11.753691125716704,-89.32547957901926,-5338.838235294119,-24.56394073180876,-8.319422473351334,-6.407548748808552,-1.9118737245427821,-8.30375785041531,0.8300843873879011,-9.133842237803211,22490.33923934724,-2.868878636459671,-2.910835366427378,-22.28952840683509,23937.989999999998,28708.40110593208,19167.578894067916,0.0,0.0
2020-03-20,19769.5,21019.2,18942.9,19012.6,280516,26729.136000000002,27198.551499999998,26729.136000000002,32959.21714884876,20499.054851151242,5078974.110219391,-1839575,-0.026438180260314685,-137800333.36203304,198477036.96045825,1634598688.0058885,-17392.839708741587,23144.29019810214,17.92607970386645,1347.3748130335857,23544.96,28571.6620577711,18518.257942228898,42.69875215562992,0.04917160914747924,0.0,0.0,21522.450000000004,23341.21,19703.69,16.901049834010532,-0.18998933339198137,0.0,1.0,18893.7,27093.6,22993.65,34.82656160808937,0.014500176831424511,1513.135837169048,19.445308315718442,-2121.5871504214665,-1712.2048863274595,-409.38226409400704,21917.683333333334,24609.153846153848,21720.15500884463,23841.742159266098,0.6734720793437261,1.2431264452709416,-0.5696543659272155,-0.927860092427431,31.61654869244088,1149.4400000000023,-218.83042441230504,-166.94367778107303,-51.886746631232,21794.2,24169.4,22981.800000000003,24230.45,2.666016428269305e-06,51.76634106028699,7.45886058345465,34.96719867132787,-120.36912600667166,29063.7,28843.5,4.0,100.0,-96.0,24732.35,22288.88932450284,0.0,0.0,23.875907549418784,0.20780830741392434,0.25835473171936363,0.3101706550660321,-44.30462208500066,44.13687880801431,1.4795366026653787,9.983131997064833,-98.52046339733462,-5558.756176470586,-26.30632376596446,-8.898624673687745,-6.9057639337843915,-1.992860739903354,-7.636951694786166,-0.8633228290469125,-6.773628865739254,21952.980496276563,-3.826192523648142,-3.901313694465358,-25.26288066102448,23544.96,28571.6620577711,18518.257942228898,0.0,0.0
2020-03-22,18531.9,18614.9,18184.9,18306.9,6154,26511.196,27157.455500000004,26511.196,33137.70504762846,19884.686952371543,5076312.147428693,-1845729,0.039231999692561394,-118734982.5674569,-11048009424.76438,845832203.9922285,-10961.50325621257,22746.08801691278,20.425254375195394,1297.3636412023898,23177.905000000002,28593.78121257173,17762.028787428277,46.73309526958304,0.05030314497467003,0.0,0.0,20916.236666666668,22642.146666666667,19190.326666666668,16.503064365785367,-0.2559306877724407,0.0,1.0,18184.9,27093.6,22639.25,38.43617445148729,0.013694478431196476,1444.5922534521428,20.735663842227968,-2236.714997534549,-1817.1069085688775,-419.60808896567164,21385.391666666666,24194.934615384613,21195.038853637765,23431.753851172314,0.6439349662610914,1.3264660042859928,-0.6825310380249014,-0.9951792425791561,31.555409020483523,1160.994999999999,-236.30086904530864,-180.11793850655556,-56.182930538753084,20896.0,23675.5,22285.75,23876.050000000003,1.3330082141346525e-06,52.93206279456799,7.1230001237964276,37.51634011725575,-136.89907834784506,29061.65,28843.5,4.0,100.0,-96.0,24732.35,21745.659032582385,0.0,0.0,22.21688919739158,0.13683852462535168,0.1982167933119858,0.25097804590086237,-46.15751286815971,36.24981418535688,1.5026666173989092,4.552241213681671,-98.49733338260108,-5769.620294117642,-25.866188285603215,-9.545657622306596,-7.433742671488833,-2.111914950817763,-15.392737569558449,-3.76920577714922,-11.623531792409228,21271.846033822672,-3.7117490506295647,-3.7823879306623454,-28.036934978556793,23177.905000000002,28593.78121257173,17762.028787428277,0.0,0.0
2020-03-23,18322.9,19918.6,18202.9,18859.9,309671,26309.342,27119.301999999996,26309.342,33240.194328901875,19378.489671098123,5003808.306022854,-1536058,-0.06938352549659227,-77308833.20067735,366137076.1227224,881110224.3234533,9125.869586085655,21918.251903745135,30.453818157153606,1297.3636412023898,22836.239999999998,28433.4238373954,17239.056162604596,49.02018753871392,0.14479101316686874,0.0,0.0,20430.7,22191.129999999997,18670.27,17.233183395576248,0.05385900035786745,0.0,0.0,18184.9,27093.6,22639.25,39.01123827740467,0.07576863066440673,1471.7030281069283,21.465502319835974,-2257.3112880358567,-1905.1477844622734,-352.1635035735833,20928.808333333334,23805.623076923075,20835.78672230888,23093.098010344736,0.685569786025994,1.2344969004570698,-0.5489271144310758,-1.0566215509024086,31.592184363087778,1725.9600000000028,-248.5848210145519,-193.1705738114112,-55.41424720314069,20676.15,23473.5,22074.825,23876.050000000003,6.665041070673263e-07,52.26036548479204,13.412725277192692,34.08974192639149,-105.61760187946143,29047.45,28843.5,4.0,96.0,-92.0,24732.35,21104.722406717556,0.0,0.0,26.525316064135296,0.4540557635163506,0.26623419851854213,0.24093524118329723,-46.31689768639534,37.935772892586776,9.546708153595926,4.176303791220067,-90.45329184640407,-5781.435294117648,-22.511288513449664,-9.774830934440569,-7.90196032407918,-1.8728706103613888,-12.03934422331878,-5.423233466383133,-6.616110756935647,20972.20851112437,3.020718963887936,2.9759937001795578,-25.86313302645905,22836.239999999998,28433.4238373954,17239.056162604596,0.0,0.0
2020-03-24,18858.9,21063.8,18761.9,20633.8,283310,26148.102,27090.1825,26148.102,33225.899564097934,19070.304435902068,5181272.4395647105,-1252748,-0.03992456603835099,5530087.113705032,692333129.7871586,1070501051.5484066,36001.49495566419,21766.502852471025,35.52133770457063,1419.389386997909,22612.620000000003,28186.49190401792,17038.748095982086,49.298771252671436,0.3224914355698079,0.0,0.0,20280.440000000002,21961.95,18598.93,16.582579076193614,0.6050722267485767,0.0,0.0,18184.9,27093.6,22639.25,39.397026969895556,0.27488859205046734,1554.7227252962352,21.526867210781102,-2106.2159454025714,-1945.361416650333,-160.85452875223837,20601.441666666666,23497.246153846154,20804.711841953667,22910.92778735624,0.7685211391818335,1.1556222799223923,-0.3871011407405588,-1.0969642697055029,31.39165234965803,915.9799999999959,-248.07793302205948,-205.04764099108752,-43.030292030971964,20530.4,23432.5,21981.45,23876.050000000003,3.3325205353366313e-07,50.39173956872555,17.64908392175341,30.115433068650745,-67.43291276631953,28963.05,28843.5,4.0,92.0,-88.0,18184.9,21104.722406717556,1.0,0.0,38.32638867762563,1.0,0.530298096047234,0.3315830292925874,-42.42544423124581,45.49391207690972,35.69929152453421,15.582888765176344,-64.30070847546578,-5480.117352941175,-15.993681347762015,-9.193062650936906,-8.160180789450726,-1.0328818614861799,-10.115465789876236,-6.361679931081754,-3.7537858587944823,20970.105719087565,9.405670231549458,8.989253292675237,-18.890063798925283,22612.620000000003,28186.49190401792,17038.748095982086,0.0,0.0
2020-03-25,20633.3,22011.9,20409.3,21231.7,326093,26000.954000000005,27070.391,26000.954000000005,33176.85662023087,18825.051379769135,5189859.188971924,-926655,-0.13558748371077553,32593075.340318665,637785585.7071458,1140603999.403197,36096.312335406634,21509.717827092623,44.460859988730384,1419.389386997909,22340.775,27619.377319127707,17062.172680872296,47.25531964873828,0.39494614928831423,0.0,0.0,20188.403333333335,21754.253333333334,18622.553333333337,15.512370880906696,0.833140679716022,0.0,0.0,18184.9,27093.6,22639.25,39.876414314185595,0.3420027613456509,1559.510452766612,21.45589130781845,-1916.1382160414178,-1939.51677652855,23.37856048713229,20410.033333333333,23234.19230769231,20870.40232780695,22786.54054384837,0.8866757321751131,1.0972499035944066,-0.21057417141929347,-1.1150054911927059,30.840759248351624,-1496.5750000000007,-250.31095728095409,-216.0530984912306,-34.257858789723485,20098.4,23216.0,21657.2,23876.050000000003,50.00000016662603,47.77669919715008,20.985893737217165,27.694643449557738,-34.081681197310516,28708.35,28717.15,28.000000000000004,88.0,-60.0,18202.9,21104.722406717556,0.0,0.0,41.72388097507861,1.0,0.8180185878387835,0.5381836274681866,-38.166123969637844,46.674294210946655,44.415289075483244,29.887096251204458,-55.584710924516756,-4939.536176470592,-9.762161794581905,-8.409079089272781,-8.209960449415137,-0.19911863985764455,-7.199608845596424,-6.529265713984688,-0.6703431316117356,20979.978389001673,2.8976727505355404,2.8564839983282297,-16.53976327964999,22340.775,27619.377319127707,17062.172680872296,0.0,0.0
2020-03-26,21224.2,22681.0,20646.4,22631.5,329494,25878.972,27053.841999999997,25878.972,33072.816353537404,18685.1276464626,5503320.5997652,-597161,-0.005720954391311974,93826307.60598738,279785750.2716286,1156216847.367544,31172.554603476758,21131.531888268855,40.50204473860391,1419.389386997909,22180.415,27213.365374194087,17147.464625805915,45.38193153008261,0.544813177804503,0.0,0.0,20159.53,21838.71,18480.35,16.658920123633838,1.23606462678212,1.0,0.0,18184.9,27093.6,22639.25,40.16471287845605,0.4991300638701494,1607.0194074899505,21.218691534082623,-1633.7156278975926,-1878.3565468023587,244.64091890476607,20558.975000000002,23055.238461538458,21141.340431221266,22775.05605911886,0.8901096730352882,1.0776718974699349,-0.18756222443464665,-1.104370588924003,30.385578000299315,657.9850000000006,-244.77036597508288,-224.8357210984126,-19.93464487667029,20432.95,22862.300000000003,21647.625,23876.050000000003,75.00000008331301,44.78674995778548,22.164246229382695,24.952326971065325,-6.449937356608716,28262.7,28282.050000000003,24.0,84.0,-60.0,18355.260000000002,21104.722406717556,0.0,0.0,48.83092185224536,1.0,1.0,0.7827722279620059,-32.04394216192255,49.98540168191726,68.30624596761804,49.47360885587849,-31.69375403238196,-4374.113529411767,8.574567505589082,-7.1732672080228435,-8.002621801136678,0.8293545931138349,-4.774455505269963,-6.178303672241744,1.4038481669717804,21001.444520168174,6.592971829858185,6.384739326863631,-11.037253383544353,22180.415,27213.365374194087,17147.464625805915,0.0,0.0
